	Name	Movie	Year of award	bioID	year_awarded	movieID
603	Humphrey Bogart	The Caine Mutiny	1955	https://www.imdb.com/name/nm0000007/	1955	https://www.imdb.com/title/tt0046816/
604	Marlon Brando	On the Waterfront	1955	https://www.imdb.com/name/nm0000008/	1955	https://www.imdb.com/title/tt0047296/
605	Bing Crosby	The Country Girl	1955	https://www.imdb.com/name/nm0001078/	1955	https://www.imdb.com/title/tt0046874/
606	James Mason	A Star Is Born	1955	https://www.imdb.com/name/nm0000051/	1955	https://www.imdb.com/title/tt0047522/
607	Dan O'Herlihy	Adventures of Robinson Crusoe	1955	https://www.imdb.com/name/nm0641397/	1955	https://www.imdb.com/title/tt0044386/
608	Dorothy Dandridge	Carmen Jones	1955	https://www.imdb.com/name/nm0199268/	1955	https://www.imdb.com/title/tt0046828/
609	Judy Garland	A Star Is Born	1955	https://www.imdb.com/name/nm0000023/	1955	https://www.imdb.com/title/tt0047522/
610	Audrey Hepburn	Sabrina	1955	https://www.imdb.com/name/nm0000030/	1955	https://www.imdb.com/title/tt0047437/
611	Grace Kelly	The Country Girl	1955	https://www.imdb.com/name/nm0000038/	1955	https://www.imdb.com/title/tt0046874/
612	Jane Wyman	Magnificent Obsession	1955	https://www.imdb.com/name/nm0943837/	1955	https://www.imdb.com/title/tt0047203/
613	John F. Warren	The Country Girl	1955	https://www.imdb.com/name/nm0912860/	1955	https://www.imdb.com/title/tt0046874/
614	George Folsey	Executive Suite	1955	https://www.imdb.com/name/nm0284390/	1955	https://www.imdb.com/title/tt0046963/
615	Boris Kaufman	On the Waterfront	1955	https://www.imdb.com/name/nm0442100/	1955	https://www.imdb.com/title/tt0047296/
616	John Seitz	Rogue Cop	1955	https://www.imdb.com/name/nm0005870/	1955	https://www.imdb.com/title/tt0047424/
617	Charles Lang, Jr.	Sabrina	1955	https://www.imdb.com/name/nm0485702/	1955	https://www.imdb.com/title/tt0047437/
618	Leon Shamroy	The Egyptian	1955	https://www.imdb.com/name/nm0005872/	1955	https://www.imdb.com/title/tt0046949/
619	Robert Burks	Rear Window	1955	https://www.imdb.com/name/nm0122079/	1955	https://www.imdb.com/title/tt0047396/
620	George Folsey	Seven Brides for Seven Brothers	1955	https://www.imdb.com/name/nm0284390/	1955	https://www.imdb.com/title/tt0047472/
621	William V. Skall	The Silver Chalice	1955	https://www.imdb.com/name/nm0005877/	1955	https://www.imdb.com/title/tt0047494/
622	Milton Krasner	Three Coins in the Fountain	1955	https://www.imdb.com/name/nm0005762/	1955	https://www.imdb.com/title/tt0047580/
623	George Seaton	The Country Girl	1955	https://www.imdb.com/name/nm0780833/	1955	https://www.imdb.com/title/tt0046874/
624	William Wellman	The High and the Mighty	1955	https://www.imdb.com/name/nm0920074/	1955	https://www.imdb.com/title/tt0047086/
625	Elia Kazan	On the Waterfront	1955	https://www.imdb.com/name/nm0001415/	1955	https://www.imdb.com/title/tt0047296/
626	Alfred Hitchcock	Rear Window	1955	https://www.imdb.com/name/nm0000033/	1955	https://www.imdb.com/title/tt0047396/
627	Billy Wilder	Sabrina	1955	https://www.imdb.com/name/nm0000697/	1955	https://www.imdb.com/title/tt0047437/
628	Ernest Borgnine	Marty	1956	https://www.imdb.com/name/nm0000308/	1956	https://www.imdb.com/title/tt0048356/
629	James Cagney	Love Me or Leave Me	1956	https://www.imdb.com/name/nm0000010/	1956	https://www.imdb.com/title/tt0048317/
630	James Dean	East of Eden	1956	https://www.imdb.com/name/nm0000015/	1956	https://www.imdb.com/title/tt0048028/
631	Frank Sinatra	The Man with the Golden Arm	1956	https://www.imdb.com/name/nm0000069/	1956	https://www.imdb.com/title/tt0048347/
632	Spencer Tracy	Bad Day at Black Rock	1956	https://www.imdb.com/name/nm0000075/	1956	https://www.imdb.com/title/tt0047849/
633	Susan Hayward	I'll Cry Tomorrow	1956	https://www.imdb.com/name/nm0001333/	1956	https://www.imdb.com/title/tt0048191/
634	Katharine Hepburn	Summertime	1956	https://www.imdb.com/name/nm0000031/	1956	https://www.imdb.com/title/tt0048673/
635	Jennifer Jones	Love Is a Many-Splendored Thing	1956	https://www.imdb.com/name/nm0428354/	1956	https://www.imdb.com/title/tt0048316/
636	Anna Magnani	The Rose Tattoo	1956	https://www.imdb.com/name/nm0536167/	1956	https://www.imdb.com/title/tt0048563/
637	Eleanor Parker	Interrupted Melody	1956	https://www.imdb.com/name/nm0662223/	1956	https://www.imdb.com/title/tt0048210/
638	Russell Harlan	Blackboard Jungle	1956	https://www.imdb.com/name/nm0005737/	1956	https://www.imdb.com/title/tt0047885/
639	Arthur E. Arling	I'll Cry Tomorrow	1956	https://www.imdb.com/name/nm0035186/	1956	https://www.imdb.com/title/tt0048191/
640	Joseph LaShelle	Marty	1956	https://www.imdb.com/name/nm0005766/	1956	https://www.imdb.com/title/tt0048356/
641	Charles Lang	Queen Bee	1956	https://www.imdb.com/name/nm0485702/	1956	https://www.imdb.com/title/tt0048527/
642	James Wong Howe	The Rose Tattoo	1956	https://www.imdb.com/name/nm0002146/	1956	https://www.imdb.com/title/tt0048563/
643	Harry Stradling	Guys and Dolls	1956	https://www.imdb.com/name/nm0005889/	1956	https://www.imdb.com/title/tt0048140/
644	Leon Shamroy	Love Is a Many-Splendored Thing	1956	https://www.imdb.com/name/nm0005872/	1956	https://www.imdb.com/title/tt0048316/
645	Harold Lipstein	A Man Called Peter	1956	https://www.imdb.com/name/nm0513823/	1956	https://www.imdb.com/title/tt0048337/
646	Robert Surtees	Oklahoma!	1956	https://www.imdb.com/name/nm0005892/	1956	https://www.imdb.com/title/tt0048445/
647	Robert Burks	To Catch a Thief	1956	https://www.imdb.com/name/nm0122079/	1956	https://www.imdb.com/title/tt0048728/
648	John Sturges	Bad Day at Black Rock	1956	https://www.imdb.com/name/nm0836328/	1956	https://www.imdb.com/title/tt0047849/
649	Elia Kazan	East of Eden	1956	https://www.imdb.com/name/nm0001415/	1956	https://www.imdb.com/title/tt0048028/
650	Delbert Mann	Marty	1956	https://www.imdb.com/name/nm0542720/	1956	https://www.imdb.com/title/tt0048356/
651	Joshua Logan	Picnic	1956	https://www.imdb.com/name/nm0517597/	1956	https://www.imdb.com/title/tt0048491/
652	David Lean	Summertime	1956	https://www.imdb.com/name/nm0000180/	1956	https://www.imdb.com/title/tt0048673/
653	Yul Brynner	The King and I	1957	https://www.imdb.com/name/nm0000989/	1957	https://www.imdb.com/title/tt0049408/
654	James Dean	Giant	1957	https://www.imdb.com/name/nm0000015/	1957	https://www.imdb.com/title/tt0049261/
655	Kirk Douglas	Lust for Life	1957	https://www.imdb.com/name/nm0000018/	1957	https://www.imdb.com/title/tt0049456/
656	Rock Hudson	Giant	1957	https://www.imdb.com/name/nm0001369/	1957	https://www.imdb.com/title/tt0049261/
657	Sir Laurence Olivier	Richard III	1957	https://www.imdb.com/name/nm0000059/	1957	https://www.imdb.com/title/tt0049674/
658	Carroll Baker	Baby Doll	1957	https://www.imdb.com/name/nm0004647/	1957	https://www.imdb.com/title/tt0048973/
659	Ingrid Bergman	Anastasia	1957	https://www.imdb.com/name/nm0000006/	1957	https://www.imdb.com/title/tt0048947/
660	Katharine Hepburn	The Rainmaker	1957	https://www.imdb.com/name/nm0000031/	1957	https://www.imdb.com/title/tt0049653/
661	Nancy Kelly	The Bad Seed	1957	https://www.imdb.com/name/nm0446715/	1957	https://www.imdb.com/title/tt0048977/
662	Deborah Kerr	The King and I	1957	https://www.imdb.com/name/nm0000039/	1957	https://www.imdb.com/title/tt0049408/
663	Boris Kaufman	Baby Doll	1957	https://www.imdb.com/name/nm0442100/	1957	https://www.imdb.com/title/tt0048973/
664	Hal Rosson	The Bad Seed	1957	https://www.imdb.com/name/nm0005849/	1957	https://www.imdb.com/title/tt0048977/
665	Burnett Guffey	The Harder They Fall	1957	https://www.imdb.com/name/nm0346532/	1957	https://www.imdb.com/title/tt0049291/
666	Joseph Ruttenberg	Somebody Up There Likes Me	1957	https://www.imdb.com/name/nm0005853/	1957	https://www.imdb.com/title/tt0049778/
667	Walter Strenge	Stagecoach to Fury	1957	https://www.imdb.com/name/nm0834261/	1957	https://www.imdb.com/title/tt0049791/
668	Lionel Lindon	Around the World in 80 Days	1957	https://www.imdb.com/name/nm0512068/	1957	https://www.imdb.com/title/tt0048960/
669	Harry Stradling	The Eddy Duchin Story	1957	https://www.imdb.com/name/nm0005889/	1957	https://www.imdb.com/title/tt0049170/
670	Leon Shamroy	The King and I	1957	https://www.imdb.com/name/nm0005872/	1957	https://www.imdb.com/title/tt0049408/
671	Loyal Griggs	The Ten Commandments	1957	https://www.imdb.com/name/nm0005729/	1957	https://www.imdb.com/title/tt0049833/
672	Jack Cardiff	War and Peace	1957	https://www.imdb.com/name/nm0002153/	1957	https://www.imdb.com/title/tt0049934/
673	Michael Anderson	Around the World in 80 Days	1957	https://www.imdb.com/name/nm0027183/	1957	https://www.imdb.com/title/tt0048960/
674	William Wyler	Friendly Persuasion	1957	https://www.imdb.com/name/nm0943758/	1957	https://www.imdb.com/title/tt0049233/
675	George Stevens	Giant	1957	https://www.imdb.com/name/nm0828419/	1957	https://www.imdb.com/title/tt0049261/
676	Walter Lang	The King and I	1957	https://www.imdb.com/name/nm0485943/	1957	https://www.imdb.com/title/tt0049408/
677	King Vidor	War and Peace	1957	https://www.imdb.com/name/nm0896542/	1957	https://www.imdb.com/title/tt0049934/
678	Marlon Brando	Sayonara	1958	https://www.imdb.com/name/nm0000008/	1958	https://www.imdb.com/title/tt0050933/
679	Anthony Franciosa	A Hatful of Rain	1958	https://www.imdb.com/name/nm0290047/	1958	https://www.imdb.com/title/tt0050487/
680	Alec Guinness	The Bridge on the River Kwai	1958	https://www.imdb.com/name/nm0000027/	1958	https://www.imdb.com/title/tt0050212/
681	Charles Laughton	Witness for the Prosecution	1958	https://www.imdb.com/name/nm0001452/	1958	https://www.imdb.com/title/tt0051201/
682	Anthony Quinn	Wild Is the Wind	1958	https://www.imdb.com/name/nm0000063/	1958	https://www.imdb.com/title/tt0051193/
683	Deborah Kerr	Heaven Knows, Mr. Allison	1958	https://www.imdb.com/name/nm0000039/	1958	https://www.imdb.com/title/tt0050490/
684	Anna Magnani	Wild Is the Wind	1958	https://www.imdb.com/name/nm0536167/	1958	https://www.imdb.com/title/tt0051193/
685	Elizabeth Taylor	Raintree County	1958	https://www.imdb.com/name/nm0000072/	1958	https://www.imdb.com/title/tt0050882/
686	Lana Turner	Peyton Place	1958	https://www.imdb.com/name/nm0001805/	1958	https://www.imdb.com/title/tt0050839/
687	Joanne Woodward	The Three Faces of Eve	1958	https://www.imdb.com/name/nm0940946/	1958	https://www.imdb.com/title/tt0051077/
688	Milton Krasner	An Affair to Remember	1958	https://www.imdb.com/name/nm0005762/	1958	https://www.imdb.com/title/tt0050105/
689	Jack Hildyard	The Bridge on the River Kwai	1958	https://www.imdb.com/name/nm0005742/	1958	https://www.imdb.com/title/tt0050212/
690	Ray June	Funny Face	1958	https://www.imdb.com/name/nm0432482/	1958	https://www.imdb.com/title/tt0050419/
691	William Mellor	Peyton Place	1958	https://www.imdb.com/name/nm0005794/	1958	https://www.imdb.com/title/tt0050839/
692	Ellsworth Fredricks	Sayonara	1958	https://www.imdb.com/name/nm0005712/	1958	https://www.imdb.com/title/tt0050933/
693	David Lean	The Bridge on the River Kwai	1958	https://www.imdb.com/name/nm0000180/	1958	https://www.imdb.com/title/tt0050212/
694	Mark Robson	Peyton Place	1958	https://www.imdb.com/name/nm0733476/	1958	https://www.imdb.com/title/tt0050839/
695	Joshua Logan	Sayonara	1958	https://www.imdb.com/name/nm0517597/	1958	https://www.imdb.com/title/tt0050933/
696	Sidney Lumet	12 Angry Men	1958	https://www.imdb.com/name/nm0001486/	1958	https://www.imdb.com/title/tt0050083/
697	Billy Wilder	Witness for the Prosecution	1958	https://www.imdb.com/name/nm0000697/	1958	https://www.imdb.com/title/tt0051201/
698	Tony Curtis	The Defiant Ones	1959	https://www.imdb.com/name/nm0000348/	1959	https://www.imdb.com/title/tt0051525/
699	Paul Newman	Cat on a Hot Tin Roof	1959	https://www.imdb.com/name/nm0000056/	1959	https://www.imdb.com/title/tt0051459/
700	David Niven	Separate Tables	1959	https://www.imdb.com/name/nm0000057/	1959	https://www.imdb.com/title/tt0052182/
701	Sidney Poitier	The Defiant Ones	1959	https://www.imdb.com/name/nm0001627/	1959	https://www.imdb.com/title/tt0051525/
702	Spencer Tracy	The Old Man and the Sea	1959	https://www.imdb.com/name/nm0000075/	1959	https://www.imdb.com/title/tt0052027/
703	Susan Hayward	I Want to Live!	1959	https://www.imdb.com/name/nm0001333/	1959	https://www.imdb.com/title/tt0051758/
704	Deborah Kerr	Separate Tables	1959	https://www.imdb.com/name/nm0000039/	1959	https://www.imdb.com/title/tt0052182/
705	Shirley MacLaine	Some Came Running	1959	https://www.imdb.com/name/nm0000511/	1959	https://www.imdb.com/title/tt0052218/
706	Rosalind Russell	Auntie Mame	1959	https://www.imdb.com/name/nm0751426/	1959	https://www.imdb.com/title/tt0051383/
707	Elizabeth Taylor	Cat on a Hot Tin Roof	1959	https://www.imdb.com/name/nm0000072/	1959	https://www.imdb.com/title/tt0051459/
708	Sam Leavitt	The Defiant Ones	1959	https://www.imdb.com/name/nm0495402/	1959	https://www.imdb.com/title/tt0051525/
709	Daniel L. Fapp	Desire under the Elms	1959	https://www.imdb.com/name/nm0005701/	1959	https://www.imdb.com/title/tt0051534/
710	Lionel Lindon	I Want to Live!	1959	https://www.imdb.com/name/nm0512068/	1959	https://www.imdb.com/title/tt0051758/
711	Charles Lang, Jr.	Separate Tables	1959	https://www.imdb.com/name/nm0485702/	1959	https://www.imdb.com/title/tt0052182/
712	Joe MacDonald	The Young Lions	1959	https://www.imdb.com/name/nm4797852/	1959	https://www.imdb.com/title/tt0052415/
713	Harry Stradling, Sr.	Auntie Mame	1959	https://www.imdb.com/name/nm0005889/	1959	https://www.imdb.com/title/tt0051383/
714	William Daniels	Cat on a Hot Tin Roof	1959	https://www.imdb.com/name/nm0200122/	1959	https://www.imdb.com/title/tt0051459/
715	Joseph Ruttenberg	Gigi	1959	https://www.imdb.com/name/nm0005853/	1959	https://www.imdb.com/title/tt0051658/
716	James Wong Howe	The Old Man and the Sea	1959	https://www.imdb.com/name/nm0002146/	1959	https://www.imdb.com/title/tt0052027/
717	Leon Shamroy	South Pacific	1959	https://www.imdb.com/name/nm0005872/	1959	https://www.imdb.com/title/tt0052225/
718	Richard Brooks	Cat on a Hot Tin Roof	1959	https://www.imdb.com/name/nm1444462/	1959	https://www.imdb.com/title/tt0051459/
719	Stanley Kramer	The Defiant Ones	1959	https://www.imdb.com/name/nm0006452/	1959	https://www.imdb.com/title/tt0051525/
720	Vincente Minnelli	Gigi	1959	https://www.imdb.com/name/nm0591486/	1959	https://www.imdb.com/title/tt0051658/
721	Robert Wise	I Want to Live!	1959	https://www.imdb.com/name/nm0936404/	1959	https://www.imdb.com/title/tt0051758/
722	Mark Robson	The Inn of the Sixth Happiness	1959	https://www.imdb.com/name/nm0733476/	1959	https://www.imdb.com/title/tt0051776/
723	Laurence Harvey	Room at the Top	1960	https://www.imdb.com/name/nm0002131/	1960	https://www.imdb.com/title/tt0053226/
724	Charlton Heston	Ben-Hur	1960	https://www.imdb.com/name/nm0000032/	1960	https://www.imdb.com/title/tt0052618/
725	Jack Lemmon	Some Like It Hot	1960	https://www.imdb.com/name/nm0000493/	1960	https://www.imdb.com/title/tt0053291/
726	Paul Muni	The Last Angry Man	1960	https://www.imdb.com/name/nm0612847/	1960	https://www.imdb.com/title/tt0052990/
727	James Stewart	Anatomy of a Murder	1960	https://www.imdb.com/name/nm0000071/	1960	https://www.imdb.com/title/tt0052561/
728	Doris Day	Pillow Talk	1960	https://www.imdb.com/name/nm0000013/	1960	https://www.imdb.com/title/tt0053172/
729	Audrey Hepburn	The Nun's Story	1960	https://www.imdb.com/name/nm0000030/	1960	https://www.imdb.com/title/tt0053131/
730	Katharine Hepburn	Suddenly, Last Summer	1960	https://www.imdb.com/name/nm0000031/	1960	https://www.imdb.com/title/tt0053318/
731	Simone Signoret	Room at the Top	1960	https://www.imdb.com/name/nm0797531/	1960	https://www.imdb.com/title/tt0053226/
732	Elizabeth Taylor	Suddenly, Last Summer	1960	https://www.imdb.com/name/nm0000072/	1960	https://www.imdb.com/title/tt0053318/
733	Sam Leavitt	Anatomy of a Murder	1960	https://www.imdb.com/name/nm0495402/	1960	https://www.imdb.com/title/tt0052561/
734	Joseph LaShelle	Career	1960	https://www.imdb.com/name/nm0005766/	1960	https://www.imdb.com/title/tt0052673/
735	William C. Mellor	The Diary of Anne Frank	1960	https://www.imdb.com/name/nm0005794/	1960	https://www.imdb.com/title/tt0052738/
736	Charles Lang, Jr.	Some Like It Hot	1960	https://www.imdb.com/name/nm0485702/	1960	https://www.imdb.com/title/tt0053291/
737	Harry Stradling, Sr.	The Young Philadelphians	1960	https://www.imdb.com/name/nm0005889/	1960	https://www.imdb.com/title/tt0053462/
738	Robert L. Surtees	Ben-Hur	1960	https://www.imdb.com/name/nm0005892/	1960	https://www.imdb.com/title/tt0052618/
739	Lee Garmes	The Big Fisherman	1960	https://www.imdb.com/name/nm0005716/	1960	https://www.imdb.com/title/tt0052627/
740	Daniel L. Fapp	The Five Pennies	1960	https://www.imdb.com/name/nm0005701/	1960	https://www.imdb.com/title/tt0052809/
741	Franz Planer	The Nun's Story	1960	https://www.imdb.com/name/nm0005832/	1960	https://www.imdb.com/title/tt0053131/
742	Leon Shamroy	Porgy and Bess	1960	https://www.imdb.com/name/nm0005872/	1960	https://www.imdb.com/title/tt0053182/
743	William Wyler	Ben-Hur	1960	https://www.imdb.com/name/nm0943758/	1960	https://www.imdb.com/title/tt0052618/
744	George Stevens	The Diary of Anne Frank	1960	https://www.imdb.com/name/nm0828419/	1960	https://www.imdb.com/title/tt0052738/
745	Fred Zinnemann	The Nun's Story	1960	https://www.imdb.com/name/nm0003593/	1960	https://www.imdb.com/title/tt0053131/
746	Jack Clayton	Room at the Top	1960	https://www.imdb.com/name/nm0002338/	1960	https://www.imdb.com/title/tt0053226/
747	Billy Wilder	Some Like It Hot	1960	https://www.imdb.com/name/nm0000697/	1960	https://www.imdb.com/title/tt0053291/
748	Trevor Howard	Sons and Lovers	1961	https://www.imdb.com/name/nm0002145/	1961	https://www.imdb.com/title/tt0054326/
749	Burt Lancaster	Elmer Gantry	1961	https://www.imdb.com/name/nm0000044/	1961	https://www.imdb.com/title/tt0053793/
750	Jack Lemmon	The Apartment	1961	https://www.imdb.com/name/nm0000493/	1961	https://www.imdb.com/title/tt0053604/
751	Laurence Olivier	The Entertainer	1961	https://www.imdb.com/name/nm0000059/	1961	https://www.imdb.com/title/tt0053796/
752	Spencer Tracy	Inherit the Wind	1961	https://www.imdb.com/name/nm0000075/	1961	https://www.imdb.com/title/tt0053946/
753	Greer Garson	Sunrise at Campobello	1961	https://www.imdb.com/name/nm0002093/	1961	https://www.imdb.com/title/tt0054354/
754	Deborah Kerr	The Sundowners	1961	https://www.imdb.com/name/nm0000039/	1961	https://www.imdb.com/title/tt0054353/
755	Shirley MacLaine	The Apartment	1961	https://www.imdb.com/name/nm0000511/	1961	https://www.imdb.com/title/tt0053604/
